code,date,open,close,high,low,volume,money,time_interval,SMA_5,SMA_15,upperband,lowerband,SMA5_volume,ATR_5,ATR_15,MACD
000001.XSHE,2014-07-10,747.4,748.18,752.82,743.54,465622.5587425486,348037396.0,1.0,758.546,760.66,774.4881100867517,746.8318899132482,511717.9246890323,13.924000000000001,11.656000000000017,2.8500746910679027
000001.XSHE,2014-07-11,747.4,748.18,750.5,745.86,411418.9633510655,307784200.0,1.0,754.832,759.732,774.9449384782414,744.5190615217585,505516.500274146,12.68599999999999,11.398000000000017,4.078937959984387
000001.XSHE,2014-07-14,748.95,752.05,752.05,740.44,598562.2658067949,446249366.0,3.0,752.6659999999999,759.4746666666666,775.0899464851465,743.8593868481868,536549.6995554713,12.99799999999998,11.24333333333334,3.8195691185196665
000001.XSHE,2014-07-16,750.5,743.54,750.5,737.35,798359.9846679398,592430910.0,2.0,747.716,758.4946666666667,776.1534368336243,740.8358964997092,606759.5426148712,13.461999999999966,11.759333333333332,5.282038581060192
000001.XSHE,2014-07-17,742.76,741.99,744.31,737.35,413684.8299842315,306408667.0,1.0,746.7879999999999,757.5666666666667,777.1641762266157,737.9691571067177,537529.7205105161,9.437999999999965,11.397999999999994,6.2379774933313
000001.XSHE,2014-07-18,738.89,742.76,746.63,737.35,484827.4005062201,360491468.0,1.0,745.704,756.4320000000001,777.4030333555579,735.4609666444424,541370.6888632503,9.437999999999942,11.397333333333329,6.375276129934036
000001.XSHE,2014-07-21,742.76,738.89,742.76,737.35,352840.37542800687,260824609.0,3.0,743.846,755.0393333333334,777.7591465451729,732.3195201214938,529654.9712786387,9.591999999999938,10.932666666666659,6.995980495871777
000001.XSHE,2014-07-22,737.35,752.82,756.69,736.57,793189.775776414,594109603.0,1.0,744.0,754.1106666666667,775.8986980688123,732.3226352645211,568580.4732725624,11.29399999999996,11.397333333333329,4.1644755220074785
000001.XSHE,2014-07-23,750.5,755.14,759.78,748.95,718233.8427311494,541812161.0,1.0,746.32,753.5946666666665,774.8527983768959,732.3365349564372,552555.2448852044,10.519999999999959,11.500666666666651,1.8559111405030535
000001.XSHE,2014-07-24,755.91,786.09,796.92,755.14,2333978.5317202862,1820195501.0,1.0,755.14,754.9873333333333,781.5733054310558,728.4013612356107,936613.9852324154,17.48399999999997,13.82199999999998,-6.015997712895569
000001.XSHE,2014-07-25,789.18,790.73,793.83,780.67,1103663.8397430226,868776218.0,1.0,764.734,756.328,787.8605040462772,724.7954959537227,1060381.2730797757,18.25999999999999,13.873999999999977,-11.32394463934088
000001.XSHE,2014-07-28,793.83,834.06,843.34,793.05,2414183.10673093,1997905686.0,3.0,783.768,760.8153333333333,811.8381550432113,709.7925116234554,1472649.8193403606,27.7,16.65933333333331,-22.97549931979472
000001.XSHE,2014-07-29,837.15,837.15,857.27,830.19,1553337.8892671566,1306060139.0,1.0,800.634,765.7666666666667,830.2794165323945,701.2539168009388,1624679.442038509,29.091999999999985,17.79466666666664,-29.458677078401365
000001.XSHE,2014-07-30,837.15,831.74,858.82,830.19,1046935.2802558492,880615196.0,1.0,815.954,769.9966666666666,842.982677328853,697.0106560044801,1690419.729543449,32.652,18.877999999999975,-30.886002559321923
000001.XSHE,2014-07-31,831.74,841.02,843.34,824.77,824321.9043542363,685542477.0,1.0,826.9399999999999,776.2893333333334,856.5544299878082,696.0242366788585,1388488.404070239,28.010000000000012,18.31066666666665,-32.36502564988723
000001.XSHE,2014-08-01,838.7,827.87,857.27,827.87,1104431.4928672374,930963620.0,1.0,834.368,781.602,864.4025594183987,698.8014405816012,1388641.934695082,31.257999999999992,19.651999999999976,-29.13966305063832
000001.XSHE,2014-08-04,827.87,845.67,845.67,820.13,1073553.551621791,896723307.0,3.0,836.6899999999999,788.1013333333333,874.8683823345567,701.3342843321099,1120516.023673254,25.843999999999983,21.045333333333307,-29.75238224063321
000001.XSHE,2014-08-05,847.21,837.15,858.04,828.64,972171.4746461208,817855351.0,1.0,836.6899999999999,793.7746666666667,881.5619016211411,705.9874317121922,1004282.7407490469,26.307999999999993,22.231333333333314,-27.095119174770502
000001.XSHE,2014-08-06,831.74,824.0,831.74,813.17,1078762.281553398,884426543.0,1.0,835.142,799.1386666666666,883.5383226804074,714.7390106529258,1010648.1410085566,25.377999999999997,22.849999999999984,-21.676502420735233
000001.XSHE,2014-08-07,824.0,812.4,825.55,810.85,770872.4150664699,629428835.0,1.0,829.418,803.8326666666667,882.2289951035305,725.4363382298029,999958.2431510035,24.603999999999974,23.365999999999985,-15.195788380017234
000001.XSHE,2014-08-08,814.72,815.49,820.91,810.07,718166.0204294351,586028913.0,1.0,826.942,808.6813333333333,879.5218471116833,737.8408195549833,922705.1486634429,20.89199999999996,23.46999999999998,-11.425964007097832
000001.XSHE,2014-08-11,817.04,828.64,831.74,817.04,803058.713072022,663289074.0,3.0,823.5360000000001,814.6646666666667,874.5570424593737,754.7722908739596,868606.180953489,19.03399999999997,24.19266666666665,-11.49040128926572
000001.XSHE,2014-08-12,824.0,820.13,824.0,813.94,621490.6417275307,508261426.0,1.0,820.132,819.152,868.3103535700076,769.9936464299925,798470.0143697711,16.09399999999996,23.831333333333312,-9.27630631681086
000001.XSHE,2014-08-13,818.59,824.0,828.64,812.4,689361.316747573,564742921.0,1.0,820.132,823.7426666666668,857.8339587820267,789.6513745513068,720589.8214086061,14.545999999999959,24.191999999999986,-8.404488153011812
000001.XSHE,2014-08-14,826.32,815.49,830.96,813.17,676859.829059829,556647424.0,1.0,820.75,825.7026666666667,853.2734373866664,798.131895946667,701787.3042072781,15.163999999999987,22.59266666666666,-5.772823884420177
000001.XSHE,2014-08-15,815.49,818.59,821.68,808.53,872531.0839370136,711396017.0,1.0,821.3700000000001,827.56,847.817437434881,807.3025625651189,732660.3169087938,15.626,22.591999999999985,-4.642985399224244
000001.XSHE,2014-08-18,819.36,824.0,826.32,816.26,761297.9308252429,625071132.0,3.0,820.442,826.8893333333333,846.8889754253577,806.8896912413089,724308.1604594379,14.38800000000001,19.755333333333322,-4.9175385578922715
000001.XSHE,2014-08-19,824.0,818.59,825.55,813.17,750692.8694462427,613972091.0,1.0,820.134,825.652,845.2229890252927,806.0810109747074,750148.6060031803,13.924000000000024,18.775333333333325,-3.7457137938697542
000001.XSHE,2014-08-20,817.81,810.07,817.81,807.75,740961.2033527966,600953643.0,1.0,817.348,824.2073333333334,845.0126327498062,803.4020339168605,760468.583324225,12.844000000000028,17.58933333333333,-1.1310779401120499
000001.XSHE,2014-08-21,808.53,800.02,810.07,793.05,817138.1390465238,653437627.0,1.0,814.2540000000001,821.474,843.5472958248424,799.4007041751577,788524.245321564,12.690000000000031,17.485999999999997,2.5350045554179133
000001.XSHE,2014-08-22,796.15,800.79,805.43,793.83,622406.2113662759,497925165.0,1.0,810.6940000000001,819.6686666666667,843.8308388332808,795.5064945000526,738499.2708074164,12.380000000000019,16.299333333333326,4.407510821334654
000001.XSHE,2014-08-25,800.79,789.96,800.79,787.64,658428.4191604638,521455020.0,3.0,803.8860000000001,815.9546666666668,840.1146428571229,791.7946904762106,717925.3684744606,12.998000000000001,15.473333333333327,7.572409858897231
000001.XSHE,2014-08-26,788.41,788.41,794.6,784.54,596044.1077611902,469937740.0,1.0,797.85,812.7053333333333,837.7427885516485,787.6678781150182,686995.6161374501,12.534000000000015,14.184,9.426000553354584
000001.XSHE,2014-08-27,788.41,792.28,803.88,786.86,740776.654718029,588962379.0,1.0,794.292,810.5906666666666,836.8672564287235,784.3140769046097,686958.7064104966,13.770000000000005,13.719999999999997,9.30826176873154
000001.XSHE,2014-08-28,792.28,785.32,793.05,784.54,567354.1358936485,447049636.0,1.0,791.352,808.7853333333333,838.0772218903678,779.4934447762987,637001.9057799214,12.067999999999984,13.307333333333334,10.301736570670982
000001.XSHE,2014-08-29,785.32,793.05,793.05,784.54,444258.4326335036,350690299.0,1.0,789.8040000000001,807.2893333333334,837.3945274429982,777.1841392236686,601372.350033367,11.45,13.152000000000006,8.84160784802441
000001.XSHE,2014-09-01,792.28,796.92,799.24,787.64,630446.5441951514,501154917.0,3.0,791.196,805.1746666666667,833.2395118513056,777.1098214820278,595775.9750403045,11.14000000000001,12.842000000000008,6.815215766146139
000001.XSHE,2014-09-02,800.79,808.53,811.62,792.28,1018472.0727740464,816708469.0,1.0,795.22,804.4013333333332,831.315747810827,777.4869188558395,680261.5680428757,12.996000000000004,13.151333333333348,2.9304363947943557
000001.XSHE,2014-09-03,810.07,812.4,819.36,806.98,991230.2437223042,807419924.0,1.0,799.244,803.628,828.7349156096132,778.5210843903869,730352.2858437308,12.068000000000007,12.894000000000013,-0.26403642161062635
000001.XSHE,2014-09-04,812.4,816.26,816.26,803.88,811883.1561022223,657759855.0,1.0,805.432,803.6793333333333,828.8931112750638,778.4655553916027,779258.0898854455,12.842000000000008,12.53333333333334,-2.9206440469464496
000001.XSHE,2014-09-05,816.26,817.81,823.23,812.4,772743.1139262173,631007278.0,1.0,810.3839999999999,803.6273333333334,828.7122080779288,778.5424585887379,844955.0261439882,13.306000000000017,12.378666666666678,-4.671554993102973
000001.XSHE,2014-09-09,816.26,809.3,818.59,806.21,732442.9852959348,593192774.0,4.0,812.86,802.6473333333332,825.3573430416545,779.9373236250119,865354.3143641452,13.462000000000012,12.53333333333334,-3.725354920314885
000001.XSHE,2014-09-10,804.66,799.24,804.66,797.7,687072.1798208299,549288049.0,1.0,811.002,801.3573333333333,822.3170613395578,780.3976053271087,799074.3357735018,11.913999999999987,12.481333333333335,-0.9223484228421057
000001.XSHE,2014-09-11,799.24,802.34,816.26,797.7,922126.6009422438,743736534.0,1.0,808.99,800.842,821.2566812717772,780.4273187282228,785253.6072174896,13.149999999999977,12.995999999999997,0.10533655163555977
000001.XSHE,2014-09-12,802.34,802.34,803.11,794.6,528172.8419373333,421462758.0,1.0,806.2059999999999,800.9966666666666,821.4198099348331,780.5735233985,728511.5443845119,12.375999999999976,12.428666666666656,0.7004304304293782
000001.XSHE,2014-09-15,799.24,797.7,799.24,793.05,666160.157954118,530217720.0,3.0,802.184,800.7906666666667,821.2849550231276,780.2963783102057,707194.953190092,12.067999999999984,12.274666666666667,1.9850505917911505
000001.XSHE,2014-09-16,798.47,793.05,809.3,792.28,1070611.5629531555,855746002.0,1.0,798.934,800.9966666666666,821.0824365642989,780.9108967690343,774828.6687215362,12.995999999999981,12.532666666666668,3.6204519112608295
000001.XSHE,2014-09-17,796.92,793.83,800.79,789.18,719579.0635274556,570333749.0,1.0,797.8520000000001,801.358,820.6527960415597,782.0632039584402,781330.0454628613,12.998000000000001,12.635999999999997,4.261083851315675
000001.XSHE,2014-09-18,789.96,799.24,808.53,787.64,993022.3674991244,793786924.0,1.0,797.232,801.822,820.5062824702541,783.1377175297459,795509.1987742374,13.46400000000001,12.893999999999998,3.3301573225428456
000001.XSHE,2014-09-19,796.92,803.11,804.66,794.6,737685.5623762623,590541277.0,1.0,797.386,803.0079999999999,819.3096426867164,786.7063573132834,837411.7428620232,13.774000000000001,12.997333333333328,1.842110292319262
000001.XSHE,2014-09-22,799.24,778.35,800.02,775.26,1021305.5206526628,802794232.0,3.0,793.516,802.028,822.2026066699052,781.8533933300948,908440.8154017322,17.48599999999999,14.286666666666664,6.055661595842253
000001.XSHE,2014-09-23,778.35,781.45,784.54,777.58,597324.9472135135,466711149.0,1.0,791.196,800.9966666666666,823.7120442983957,778.2812890349375,813783.4922538038,15.473999999999979,13.977333333333323,7.615413956403927
000001.XSHE,2014-09-24,779.13,795.37,796.92,776.8,982999.7158555138,774981756.0,1.0,791.504,800.1193333333334,822.6031172887103,777.6355493779565,866467.6227194152,17.175999999999977,14.029333333333321,5.307960585214687
000001.XSHE,2014-09-25,798.47,787.64,799.24,785.32,875217.1118785231,693102356.0,1.0,789.184,798.4686666666665,820.7228500508065,776.2144832825265,842906.5715952951,15.781999999999972,14.131999999999985,5.351197760970422
000001.XSHE,2014-09-26,786.09,782.99,786.09,779.13,586312.2083296084,458502933.0,1.0,785.1600000000001,796.2506666666667,817.5152253321506,774.9861080011827,812631.9007859643,15.47199999999998,13.873999999999986,6.122202873454057
000001.XSHE,2014-09-29,784.54,782.99,788.41,780.67,782415.2390196553,613587067.0,3.0,786.088,793.9293333333334,812.5445858609355,775.3140808057312,764853.8444593628,11.449999999999978,13.667999999999983,6.316864069342273
000001.XSHE,2014-09-30,784.54,784.54,786.09,781.45,625535.6616616106,490091615.0,1.0,786.7059999999999,792.2786666666667,809.382370303452,775.1749630298814,770495.9873489824,10.98599999999999,13.151999999999983,5.84429709738788
000001.XSHE,2014-10-08,786.86,793.83,793.83,784.54,872011.465930993,688180509.0,8.0,786.3979999999999,791.918,808.6159352016873,775.2200647983127,748298.3373640782,8.820000000000004,12.997999999999994,3.389703984689845
000001.XSHE,2014-10-09,793.83,789.18,796.15,786.09,856131.5289287616,676596673.0,1.0,786.706,791.0406666666667,806.7451382167196,775.3361951166137,744481.2207741257,8.048000000000002,12.431333333333328,2.7853703362540045
000001.XSHE,2014-10-10,786.09,786.09,789.18,783.77,852190.695721864,669475945.0,1.0,787.326,789.9573333333334,804.5218351229835,775.3928315436833,797656.9182525768,7.427999999999997,12.224666666666659,2.960535277322492
000001.XSHE,2014-10-13,782.99,781.45,783.77,776.8,671922.3878687057,524125119.0,3.0,787.018,788.874,803.3876207946606,774.3603792053394,775558.348022387,7.738000000000011,12.224666666666659,3.9060258563905563
000001.XSHE,2014-10-14,780.67,782.99,788.41,779.13,744318.0577018862,582564015.0,1.0,786.708,788.2033333333334,802.8193102405457,773.587356426121,799314.8272304421,8.666000000000007,11.708666666666659,3.973977616830666
000001.XSHE,2014-10-15,782.22,786.09,787.64,775.26,772459.3367171695,604418829.0,1.0,785.1600000000001,787.6873333333334,801.9952401716878,773.379426494979,779404.4013876773,9.283999999999992,11.759999999999991,3.2022004097195804
000001.XSHE,2014-10-16,781.45,789.18,800.02,779.9,1710902.0755721128,1355834870.0,1.0,785.1600000000001,787.0166666666667,799.8732795657894,774.1600537675439,950358.5107163477,11.296000000000003,11.708666666666659,1.9748220218331198
000001.XSHE,2014-10-17,789.18,782.99,790.73,778.35,905397.427808784,709337487.0,1.0,784.54,785.6753333333334,795.0676519780353,776.2830146886314,960999.8571337316,12.690000000000008,11.863333333333328,2.466150377989493
000001.XSHE,2014-10-20,785.32,786.86,788.41,780.67,789924.3702818798,619515499.0,3.0,785.6220000000001,786.2426666666667,794.7223852154434,777.7629481178899,984600.2536163665,12.379999999999995,10.52266666666666,1.8437523199978614
000001.XSHE,2014-10-21,784.54,780.67,786.09,779.13,628562.5257791386,491198799.0,1.0,785.158,786.1906666666667,794.8048425800359,777.5764907532975,961449.1472318169,12.070000000000004,10.574000000000002,2.6934471061696286
000001.XSHE,2014-10-22,779.9,781.45,788.41,778.35,723084.7782967561,566149374.0,1.0,784.23,785.2626666666667,792.5331567922688,777.9921765410647,951574.2355477342,11.605999999999995,9.90333333333333,2.91437543534596
000001.XSHE,2014-10-23,782.99,792.28,799.24,782.99,2049189.074569596,1625114587.0,1.0,784.85,785.572,793.6283380550316,777.5156619449684,1019231.635347231,11.139999999999986,10.16133333333333,0.6655679842260724
000001.XSHE,2014-10-24,799.24,787.64,800.79,785.32,1061102.5366918896,842544557.0,1.0,785.78,785.8820000000001,793.8701061585214,777.8938938414788,1050372.657123852,11.75799999999997,10.625333333333325,0.2926983050634817
000001.XSHE,2014-10-27,781.45,775.26,782.99,772.16,942945.7704512036,732299557.0,3.0,783.4599999999999,785.3666666666667,794.9853112598166,775.7480220735167,1080976.9371577168,13.305999999999973,11.141333333333327,2.6421618961742297
000001.XSHE,2014-10-28,777.58,786.86,788.41,777.58,685855.2563353073,536915438.0,1.0,784.6980000000001,785.5213333333334,795.157603704513,775.8850629621537,1092435.4832689506,14.389999999999963,11.708666666666659,1.4859255786482208
000001.XSHE,2014-10-29,788.41,796.92,802.34,784.54,1376843.6982382168,1093982842.0,1.0,787.792,785.7273333333334,796.2189775369386,775.2356891297281,1223187.2672572427,15.937999999999988,12.275999999999991,-1.3462925056857102
000001.XSHE,2014-10-30,797.7,806.98,815.49,789.96,1965376.06384297,1578266639.0,1.0,790.7320000000001,786.914,802.0693230629589,771.7586769370411,1206424.6651119175,17.48599999999999,13.307333333333327,-5.038157533810136
000001.XSHE,2014-10-31,812.4,853.4,878.16,810.07,4643978.968830559,3900825744.0,1.0,803.884,791.4013333333334,828.9001339744683,753.9025326921984,1922999.9515396513,28.627999999999997,17.691999999999993,-16.65265556964073
000001.XSHE,2014-11-03,863.46,859.59,868.88,850.31,2477464.471434055,2129549825.0,3.0,820.75,796.6106666666667,847.5031811129624,745.718152220371,2229903.6917362222,29.246000000000002,18.310666666666656,-24.023502108473508
000001.XSHE,2014-11-04,862.69,839.48,862.69,835.61,1704753.3234859677,1443567462.0,1.0,831.274,800.3766666666667,855.1611377024117,745.5921956309217,2433683.3051663535,32.03200000000002,19.497333333333327,-23.132600001606306
000001.XSHE,2014-11-05,839.48,837.15,846.44,824.77,1661970.870214418,1386580591.0,1.0,839.32,803.7806666666667,861.0495684579587,746.5117648753746,2490708.739561594,32.80600000000002,20.116666666666667,-21.163632105866782
000001.XSHE,2014-11-06,837.15,838.7,843.34,830.96,833807.5783951352,697763046.0,1.0,845.664,807.0820000000001,866.4157852203205,747.7482147796798,2264395.0424720272,30.176000000000023,19.600666666666665,-19.45616616227437
000001.XSHE,2014-11-07,836.38,844.12,880.48,833.29,2887855.4932947936,2470573058.0,1.0,843.808,811.1573333333333,871.7826630074464,750.5320036592202,1913170.3473648739,25.378000000000043,21.921333333333337,-18.778637438417377
000001.XSHE,2014-11-10,854.95,861.91,869.65,840.25,2095557.160260352,1792139953.0,3.0,844.2720000000002,816.1606666666667,880.4679195198514,751.8534138134819,1836788.8851301335,27.54400000000003,23.365333333333336,-21.307219122899937
000001.XSHE,2014-11-11,859.59,871.97,900.6,857.27,3853375.296168448,3391053002.0,1.0,850.7700000000001,822.2473333333334,889.3791041668045,755.1155624998622,2266513.2796666296,30.79400000000003,25.73866666666667,-23.990257642060556
